,author_id,tweet_id,text,created_at
0,44196397,1520816005999697920,"@Rainmaker1973 An amazing example of what implanted electrodes can do, even when there are only a few large wires",2022-05-01 17:22:45+00:00
1,44196397,1520657179908448258,@pmarca Haha he says “Bitcoin” so many times,2022-05-01 06:51:38+00:00
2,44196397,1520650036865949696,"Since I’ve been asked a lot:

Buy stock in several companies that make products &amp; services that *you* believe in.

Only sell if you think their products &amp; services are trending worse. Don’t panic when the market does.

This will serve you well in the long-term.",2022-05-01 06:23:15+00:00
3,44196397,1520645386427195392,@vallioo @pmarca Munger is correct,2022-05-01 06:04:47+00:00
4,44196397,1520644460710834176,"@TheCaptain_Nemo @pmarca Major problem. Passive/index managers should vote in the best interests of shareholders, not shift responsibility to proxy advisory firms.",2022-05-01 06:01:06+00:00
5,44196397,1520643441994387456,"@pegobry @pmarca Exactly. Right before he died, Jack Bogle (of Vanguard fame) said index/passive funds were too great a percentage of the market and he really knew what he was talking about! 

There should be a shift back towards active investment. Passive has gone too far.",2022-05-01 05:57:03+00:00
6,44196397,1520637810146832385,"@pmarca Exactly, decisions are being made on behalf of actual shareholders that are contrary to their interests! Major problem with index/passive funds.",2022-05-01 05:34:40+00:00
7,44196397,1520635708976762880,@BillyM2k Not a bad idea,2022-05-01 05:26:19+00:00
8,44196397,1520625791750467584,@lexfridman True,2022-05-01 04:46:55+00:00
9,44196397,1520624512588742657,"@GovMikeHuckabee Authentication is important, but so is anonymity for many. A balance must be struck.",2022-05-01 04:41:50+00:00
10,44196397,1520603813492580359,@pmarca Humans,2022-05-01 03:19:35+00:00
11,44196397,1520585588369285120,@Cernovich No kidding …,2022-05-01 02:07:10+00:00
12,44196397,1520534341951971328,@SNICKERS Phew,2022-04-30 22:43:31+00:00
13,44196397,1520269132062625793,@pmarca I’ve talked to many more people who were helped by psychedelics &amp; ketamine than SSRIs &amp; amphetamines,2022-04-30 05:09:40+00:00
14,44196397,1520230701399830529,"@pmarca Drugs, alcohol especially, have played a major role throughout history https://t.co/pV2UcLqCh8",2022-04-30 02:36:58+00:00
15,44196397,1520222336703598593,@PPathole @pmarca A friend just emailed me about her bad Ritalin experience. Best to be cautious with all neurotransmitter drugs.,2022-04-30 02:03:44+00:00
16,44196397,1520218243922751488,"@PPathole @pmarca I have not heard bad things about Ritalin, which is not good to say it’s good, just haven’t heard bad things about it",2022-04-30 01:47:28+00:00
17,44196397,1520211168979259393,"@pmarca Wellbutrin is way worse than Adderall imo. It should be taken off the market. 

Every time that drug has come up in conversation, someone at the table has a suicide or near suicide story.",2022-04-30 01:19:21+00:00
18,44196397,1520192322511724544,@WilliamShatner You will always be my Captain,2022-04-30 00:04:28+00:00
19,44196397,1520179558665887744,@pmarca Adderall is an anger amplifier. Avoid at all costs.,2022-04-29 23:13:45+00:00
20,44196397,1520164347145863169,"@waitbutwhy Antarctica, which is a massive continent, only had a human settlement ~127 years ago",2022-04-29 22:13:18+00:00
21,44196397,1520163374222479360,@waitbutwhy True,2022-04-29 22:09:26+00:00
22,44196397,1520158873637765120,@BillyM2k @waitbutwhy 🤣,2022-04-29 21:51:33+00:00
23,44196397,1520158815790026756,RT @Tesla: Tesla Cyber Rodeo,2022-04-29 21:51:19+00:00
24,44196397,1520157248277913602,RT @SpaceX: Watch Falcon 9 launch 53 Starlink satellites to orbit → https://t.co/3Cr99l2Cre https://t.co/2SPtX3ketY,2022-04-29 21:45:05+00:00
25,44196397,1520152887090892800,"@AOC Stop hitting on me, I’m really shy ☺️",2022-04-29 21:27:46+00:00
26,44196397,1520114467304099842,"@TeslaOwnersEBay @GailAlfarATX @Tesla @EvaFoxU @Proxima06_Aiai @DBurkland @lewins_ian @Lstad78 @1stMarsColonist @JosephVVallace @dubbleotrippleo No, I meant wide release to high safety score beta participants. Going to all beta participants is expected later this year.",2022-04-29 18:55:06+00:00
27,44196397,1520095963595132928,@teslaownersSV @28delayslater Update probably goes to wide release next week. This is a big one.,2022-04-29 17:41:34+00:00
28,44196397,1520093967060287489,@28delayslater True haha,2022-04-29 17:33:38+00:00
29,44196397,1520022726035058689,@WholeMarsBlog The people of Twitter strongly agree that Twitter needs to be fixed,2022-04-29 12:50:33+00:00
30,44196397,1520021098934554624,"But I’m no fan of the far right either. 

Let’s have less hate and more love.",2022-04-29 12:44:05+00:00
31,44196397,1520017094007476224,"The far left hates everyone, themselves included!",2022-04-29 12:28:10+00:00
32,44196397,1520016791682134019,@pmarca 🤣,2022-04-29 12:26:58+00:00
33,44196397,1520016227242065920,@TomFitton @Twitter This is messed up,2022-04-29 12:24:43+00:00
34,44196397,1520015859162488835,"@WholeMarsBlog I try not to pick fights, but I do finish them",2022-04-29 12:23:16+00:00
35,44196397,1520013642359574528,"@Cbiggs90 @Tesla @Teslarati @JaneidyEve The car knows that something is there, just doesn’t know that they’re horses yet, but it will. Dogs, cats and many other animals will also be recognized.",2022-04-29 12:14:27+00:00
36,44196397,1519852213698502656,"@waitbutwhy I strongly supported Obama for President, but today’s Democratic Party has been hijacked by extremists",2022-04-29 01:32:59+00:00
37,44196397,1519850299757846530,@WholeMarsBlog No further TSLA sales planned after today,2022-04-29 01:25:23+00:00
38,44196397,1519830218319486986,@MichaelDell @Twitter @Dell @emc 🤣,2022-04-29 00:05:35+00:00
39,44196397,1519783048228843521,"“Real magic is only a sip away.”
(Actual slogan of Coca-Cola!!) 🤣🤣",2022-04-28 20:58:09+00:00
40,44196397,1519781958578016256,.@CocaCola Oh hi lol https://t.co/VhhVM9GzLJ,2022-04-28 20:53:49+00:00
41,44196397,1519778991359635457,@BillyM2k Same,2022-04-28 20:42:02+00:00
42,44196397,1519735033950470144,https://t.co/Q9OjlJhi7f,2022-04-28 17:47:22+00:00
43,44196397,1519732212861706240,@walterkirn Freedom of speech means freedom of speech,2022-04-28 17:36:09+00:00
44,44196397,1519717964215468032,@scrowder Discomforting,2022-04-28 16:39:32+00:00
45,44196397,1519620358189555713,@DavidSacks @willcain Accurate interview,2022-04-28 10:11:41+00:00
46,44196397,1519609974942486528,@The_Kyle_Mann 🤣🤣,2022-04-28 09:30:25+00:00
47,44196397,1519577969282400256,@WatcherGuru FCC FTW!,2022-04-28 07:23:14+00:00
48,44196397,1519541001630752768,@BBCScienceNews https://t.co/SYNTEWKn7q,2022-04-28 04:56:21+00:00
49,44196397,1519538963882680320,@pmarca Sounds like satire,2022-04-28 04:48:15+00:00
50,44196397,1519506013069754371,@DrRamblings @BillyM2k Great show!,2022-04-28 02:37:19+00:00
51,44196397,1519505697104449538,@dogeofficialceo Trumpet is legit a way better name,2022-04-28 02:36:03+00:00
52,44196397,1519505371110461440,RT @SpaceX: Video of Dragon’s Draco thrusters moving the spacecraft closer to the @Space_Station https://t.co/0zBNYgAcDb,2022-04-28 02:34:46+00:00
53,44196397,1519495982723084290,"Listen, I can’t do miracles ok https://t.co/z7dvLMUXy8",2022-04-28 01:57:27+00:00
54,44196397,1519495072802390016,Let’s make Twitter maximum fun!,2022-04-28 01:53:50+00:00
55,44196397,1519494019855884288,@PPathole Kicks Red Bull’s ass!,2022-04-28 01:49:39+00:00
56,44196397,1519484469387878400,@BillyM2k Some sci-fi that actually features sci-fi would be great,2022-04-28 01:11:42+00:00
57,44196397,1519480761749016577,Next I’m buying Coca-Cola to put the cocaine back in,2022-04-28 00:56:58+00:00
58,44196397,1519469891455234048,"Twitter DMs should have end to end encryption like Signal, so no one can spy on or hack your messages",2022-04-28 00:13:47+00:00
59,44196397,1519467252378222593,RT @SpaceX: Docking confirmed! https://t.co/RyPZBAv5Lo,2022-04-28 00:03:17+00:00
60,44196397,1519464646054494210,@IndyArts 🤣💫,2022-04-27 23:52:56+00:00
61,44196397,1519441841116041219,"@benshapiro Attacks are coming thick and fast, primarily from the left, which is no surprise, however I should be clear that the right will probably be a little unhappy too.

My goal is to maximize area under the curve of total human happiness, which means the ~80% of people in the middle.",2022-04-27 22:22:19+00:00
62,44196397,1519440087477628929,@BLKMDL3 @boringcompany Vegas Boring Co tunnel,2022-04-27 22:15:21+00:00
63,44196397,1519427628138217473,@dickc What are talking about? I’m just saying Twitter needs to be politically neutral.,2022-04-27 21:25:50+00:00
64,44196397,1519415674111672325,"For Twitter to deserve public trust, it must be politically neutral, which effectively means upsetting the far right and the far left equally",2022-04-27 20:38:20+00:00
65,44196397,1519409148215111681,"@robbysoave @esaagar The Washington Post targets me relentlessly! 

Their insults could be higher quality, but some are not bad. I gave them 3 stars on Yelp.",2022-04-27 20:12:24+00:00
66,44196397,1519387127078920192,"@Erdayastronaut @RubinReport @nytimes @Forbes @SocialBlade Almost every media outlet on Earth wrote about me acquiring Twitter, causing a massive influx of new users",2022-04-27 18:44:54+00:00
67,44196397,1519378158008651778,"@RubinReport @nytimes @Forbes Yeah, I noticed that too. Pretty weird.",2022-04-27 18:09:16+00:00
68,44196397,1519377424437243904,https://t.co/1CE7rjBrNH,2022-04-27 18:06:21+00:00
69,44196397,1519367926708588545,Should be called Trumpet instead!,2022-04-27 17:28:36+00:00
70,44196397,1519363666377908225,Truth Social (terrible name) exists because Twitter censored free speech,2022-04-27 17:11:41+00:00
71,44196397,1519360578409701378,@Kleanisklean 🤣🤣,2022-04-27 16:59:24+00:00
72,44196397,1519228373733679105,RT @SpaceX: Crew-4 on orbit https://t.co/pNlRTTdSYE,2022-04-27 08:14:04+00:00
73,44196397,1519187992862248960,@daelmor 🤣,2022-04-27 05:33:37+00:00
74,44196397,1519179787163652099,Truth Social is currently beating Twitter &amp; TikTok on the Apple Store https://t.co/RxawVUAYKH,2022-04-27 05:01:00+00:00
75,44196397,1519178893906878464,RT @SpaceX: Astronauts arrive at Launch Complex 39A ahead of flight https://t.co/fKuuZSl1fy,2022-04-27 04:57:27+00:00
76,44196397,1519178864135704578,RT @SpaceX: Watch Falcon 9 launch Dragon and the Crew-4 astronauts to the @space_station → https://t.co/X7abHvGtMp  https://t.co/IhWE5Ta6lv,2022-04-27 04:57:20+00:00
77,44196397,1519151823831060481,@Cernovich Sounds pretty bad …,2022-04-27 03:09:53+00:00
78,44196397,1519073003933515776,@esaagar Suspending the Twitter account of a major news organization for publishing a truthful story was obviously incredibly inappropriate,2022-04-26 21:56:41+00:00
79,44196397,1519047548509466624,Per aspera ad astra!,2022-04-26 20:15:32+00:00
80,44196397,1519046094461702145,"Raptor 2 rocket engines at Starbase, each producing over half a million pounds (230 tons) of force https://t.co/9ixxXXceG3",2022-04-26 20:09:46+00:00
81,44196397,1519036983137509376,"By “free speech”, I simply mean that which matches the law. 

I am against censorship that goes far beyond the law. 

If people want less free speech, they will ask government to pass laws to that effect.

Therefore, going beyond the law is contrary to the will of the people.",2022-04-26 19:33:33+00:00
82,44196397,1519020176884305920,The extreme antibody reaction from those who fear free speech says it all,2022-04-26 18:26:46+00:00
83,44196397,1519018914604277760,@levie 🤩,2022-04-26 18:21:45+00:00
84,44196397,1519013984879394818,@dogeofficialceo Can someone please give the NPCs a bigger dialogue tree!?,2022-04-26 18:02:10+00:00
85,44196397,1519006816084144132,"RT @NASA: The four astronauts of #Crew4 are set to launch to our orbiting laboratory on April 27 at 3:52am ET (7:52 UTC).

Join us RIGHT NO…",2022-04-26 17:33:41+00:00
86,44196397,1519005892850720768,RT @SpaceX: Weather is 90% favorable for tomorrow’s Falcon 9 launch of Dragon and the Crew-4 astronauts. Webcast will go live at 12:00 a.m.…,2022-04-26 17:30:01+00:00
87,44196397,1518677066325053441,🚀💫♥️ Yesss!!! ♥️💫🚀 https://t.co/0T9HzUHuh6,2022-04-25 19:43:22+00:00
88,44196397,1518623997054918657,"I hope that even my worst critics remain on Twitter, because that is what free speech means",2022-04-25 16:12:30+00:00
89,44196397,1518620915793289216,RT @boringcompany: Hyperloop testing at full-scale begins later this year.,2022-04-25 16:00:15+00:00
90,44196397,1518614732839735304,And be my love in the rain,2022-04-25 15:35:41+00:00
91,44196397,1518586070476238848,"@TechEmails The Instagram curse: 

Water everywhere, yet always thirsty.",2022-04-25 13:41:47+00:00
92,44196397,1518584068555919360,@PPathole @Tesla @SpaceX @neuralink @boringcompany I do love humanity,2022-04-25 13:33:50+00:00
93,44196397,1518569260523659266,"@PPathole @WholeMarsBlog The San Francisco office of the SEC were shameless puppets of Wall St shortseller sharks, while doing nothing to protect actual shareholders. That is why I lost all respect for them.",2022-04-25 12:35:00+00:00
94,44196397,1518566089264963586,"@WholeMarsBlog The head of Saudi PIF committed unequivocally to take Tesla private with me, as witnessed by the Tesla CFO and several others. That is why I said funding was secured.",2022-04-25 12:22:23+00:00
95,44196397,1518441666776125440,@Teslaconomics Yup,2022-04-25 04:07:59+00:00
96,44196397,1518394543800045568,RT @SpaceX: Watch Dragon and the Ax-1 astronauts depart the @space_station and return to Earth → https://t.co/N3MHSxCS0k  https://t.co/JJxg…,2022-04-25 01:00:44+00:00
97,44196397,1518359943967121408,"@JohnnaCrider1 @stats_feed Underground tunnels are immune to surface weather conditions (subways are a good example), so it wouldn’t matter to Hyperloop if a hurricane was raging on the surface. You wouldn’t even notice.",2022-04-24 22:43:15+00:00
98,44196397,1518358595682848780,"@JohnnaCrider1 @stats_feed In the coming years, Boring Co will attempt to build a working Hyperloop. 

From a known physics standpoint, this is the fastest possible way of getting from one city center to another for distances less than ~2000 miles. Starship is faster for longer journeys.",2022-04-24 22:37:53+00:00
99,44196397,1518331787998638082,"@WholeMarsBlog Next beta release has many improvements, especially for complex left turns &amp; heavy traffic",2022-04-24 20:51:22+00:00
100,44196397,1518331451300888578,@SawyerMerritt Strange how these things are bucketed. I think of the whole company as being R&amp;D.,2022-04-24 20:50:01+00:00
101,44196397,1518265399976116227,"@BillyM2k First one definitely, second is nice to have and third isn’t needed imo",2022-04-24 16:27:34+00:00
102,44196397,1518263718240563200,@stats_feed Tunnels anyone?,2022-04-24 16:20:53+00:00
103,44196397,1518240703033356288,@TeslaJedi @Teslarati @ResidentSponge Drug naming conventions are so ridiculous! Does someone just literally have a random syllable generator!?,2022-04-24 14:49:25+00:00
104,44196397,1518237929696641024,@ICannot_Enough @MoodysInvSvc @SPGlobalRatings @MmeAlexandraS 🤣,2022-04-24 14:38:24+00:00
105,44196397,1518234561150427141,(from making fun of Gates for shorting Tesla while claiming to support climate change action),2022-04-24 14:25:01+00:00
106,44196397,1518232913837494272,@PPathole @JamesWLaw1 @Teslarati @ResidentSponge Getting there,2022-04-24 14:18:28+00:00
107,44196397,1518226433730134018,"@JamesWLaw1 @Teslarati @ResidentSponge Definitely. Might be less than 5 years away, as current version Neuralinks are semi-generalized neural read/write devices with ~1000 electrodes and tinnitus  probably needs &lt;&lt;1000.

Future gen Neuralinks will increase electrode count by many orders of magnitude.",2022-04-24 13:52:43+00:00
108,44196397,1518222204097413122,"@Teslarati @ResidentSponge In the meantime, semaglutide (aka Ozempic/Rybelsus) appears to be effective in appetite control with minor side effects",2022-04-24 13:35:55+00:00
109,44196397,1518220907864637441,@TeslaOwnersEBay @Teslarati @ResidentSponge @neuralink Yes,2022-04-24 13:30:46+00:00
110,44196397,1518220297803022336,"@24_7TeslaNews @Teslarati @ResidentSponge Current generation Neuralinks can help to some degree, but an advanced case of Alzheimers often involves macro degeneration of the brain. 

However, Neuralinks should theoretically be able restore almost any functionality lost due *localized* brain damage from stroke or injury.",2022-04-24 13:28:20+00:00
111,44196397,1518218293680783360,@karpathy !,2022-04-24 13:20:23+00:00
112,44196397,1518218193843728385,"@Teslarati @ResidentSponge If you’ve engineered or manufactured smart watches or phones, please join Neuralink! Your skills are directly applicable.",2022-04-24 13:19:59+00:00
113,44196397,1518217571677446144,"@Teslarati @ResidentSponge It is an electronics/mechanical/software engineering problem for the Neuralink device that is similar in complexity level to smart watches (which are not easy!), plus the surgical robot, which is comparable to state-of-the art CNC machines.

No need for AI/ NN/ML quite yet.",2022-04-24 13:17:30+00:00
